run_id,timestamp,dataset,model,strategy,nodes,workers,servers,synchronizer,store,batch_size_per_worker,effective_global_batch,optimizer,learning_rate,seed,max_epochs,offline_epochs,epoch,train_loss,test_loss,test_accuracy,epoch_time_sec,total_time_sec,samples_per_sec,status,notes
Bg_ar_fashion_n3,exp,fashion_mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,24,0.03381975043310249,NA,NA,7.0311,210.93219376297202,8533.54799894932,ok,"AR 3w, global batch 30"
Bg_ar_fashion_n3,exp,fashion_mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,25,0.03333561176015496,NA,NA,7.0311,210.93219376297202,8533.54799894932,ok,"AR 3w, global batch 30"
Bg_ar_fashion_n3,exp,fashion_mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,26,0.03295737999876991,NA,NA,7.0311,210.93219376297202,8533.54799894932,ok,"AR 3w, global batch 30"
Bg_ar_fashion_n3,exp,fashion_mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,27,0.03255802804224836,NA,NA,7.0311,210.93219376297202,8533.54799894932,ok,"AR 3w, global batch 30"
Bg_ar_fashion_n3,exp,fashion_mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,28,0.03222129273546374,NA,NA,7.0311,210.93219376297202,8533.54799894932,ok,"AR 3w, global batch 30"
Bg_ar_fashion_n3,exp,fashion_mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,29,0.03185834066550134,NA,NA,7.0311,210.93219376297202,8533.54799894932,ok,"AR 3w, global batch 30"
Bg_ar_fashion_n3,exp,fashion_mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,30,0.03165854249280533,NA,0.8727999925613403,7.0311,210.93219376297202,8533.54799894932,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,1,0.10731138559593041,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,2,0.03552304745724582,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,3,0.028397646040134516,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,4,0.024870613048669388,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,5,0.022443558548872807,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,6,0.020537064679293154,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,7,0.018998402411821595,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,8,0.01770645793052356,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,9,0.016644636923100576,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,10,0.015690271462615833,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,11,0.01481530596666935,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,12,0.014059972902186066,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,13,0.01338730516505912,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,14,0.012726795173715362,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,15,0.012101682847310532,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,16,0.011591022130337967,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,17,0.011069614104921197,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,18,0.010578273437425234,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,19,0.010144202427867845,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,20,0.009762938874596951,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,21,0.00934732370975463,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,22,0.009031361743406583,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,23,0.008659092028571177,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,24,0.008328539397518984,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,25,0.008038966910523441,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,26,0.007777127648158554,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,27,0.007522993672640858,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,28,0.007230891447116714,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,29,0.007010379150699704,NA,NA,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ar_mnist_n3,exp,mnist,nielsen,all_reduce,3,3,0,NA,NA,10,30,sgd,0.1,42,30,0,30,0.006752146254563853,NA,0.9782000184059143,7.1268,213.80389922403265,8418.929713315869,ok,"AR 3w, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,1,0.1059810453360777,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,2,0.06223301139395528,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,3,0.05600215632934932,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,4,0.05257131600160672,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,5,0.050001586385157774,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,6,0.04785873259559126,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,7,0.04607909207611937,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,8,0.044757477368388365,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,9,0.043416491266202235,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,10,0.04225915971593527,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,11,0.04142111171981759,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,12,0.04041750605822058,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,13,0.03965923440474075,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,14,0.03907555844597717,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,15,0.038334510581228644,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,16,0.03761714759625102,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,17,0.0371083850950581,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,18,0.03641634633571633,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,19,0.035961590705752285,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,20,0.0354441384361549,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,21,0.034947515239921366,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,22,0.03451950748560806,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,23,0.034153501373287855,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,24,0.03368595543611252,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,25,0.033220454724246264,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,26,0.032832455342524186,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,27,0.03243817950847714,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,28,0.032141049788186805,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,29,0.031716765983492955,NA,NA,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ps_fashion_n3,exp,fashion_mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,30,0.03151110438795563,NA,0.8758000135421753,8.5869,257.6081819089595,6987.355706877867,ok,"PS 3w+2s, global batch 30"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,1,0.13045416620964181,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,2,0.06892194507673302,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,3,0.06070451325133597,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,4,0.056822578524054056,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,5,0.0541958521326444,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,6,0.052236571564587456,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,7,0.05070097626189242,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,8,0.04921285076958966,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,9,0.04792545661252223,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,10,0.04683140647862346,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,11,0.04585824205297977,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,12,0.04493203762814561,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,13,0.04402708662383074,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,14,0.04336299681923293,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,15,0.04263818328073658,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,16,0.04202312909138776,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,17,0.04154133642150298,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,18,0.04084427525953908,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,19,0.0404033656464249,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,20,0.039933522103922044,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,21,0.03949981336610734,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,22,0.039132869278832846,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,23,0.03876079457443499,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,24,0.038248946018835814,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,25,0.037829551860947976,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,26,0.037443860625689857,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,27,0.03713063683026432,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,28,0.0367890587736784,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,29,0.036542164360429105,NA,NA,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ar_fashion_n5,exp,fashion_mnist,nielsen,all_reduce,5,5,0,NA,NA,10,50,sgd,0.1,42,30,0,30,0.03628846133265905,NA,0.862500011920929,8.269,248.06977773597464,7256.022948171357,ok,"AR 5w, global batch 50"
Bg_ps_mnist_n3,exp,mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,1,0.10635895074148516,NA,NA,8.3847,251.54248174501117,7155.8489345933285,ok,"PS 3w+2s, global batch 30"
Bg_ps_mnist_n3,exp,mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,2,0.036585790073487424,NA,NA,8.3847,251.54248174501117,7155.8489345933285,ok,"PS 3w+2s, global batch 30"
Bg_ps_mnist_n3,exp,mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,3,0.029210081172596356,NA,NA,8.3847,251.54248174501117,7155.8489345933285,ok,"PS 3w+2s, global batch 30"
Bg_ps_mnist_n3,exp,mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,4,0.025476606148420445,NA,NA,8.3847,251.54248174501117,7155.8489345933285,ok,"PS 3w+2s, global batch 30"
Bg_ps_mnist_n3,exp,mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,5,0.02290880329533838,NA,NA,8.3847,251.54248174501117,7155.8489345933285,ok,"PS 3w+2s, global batch 30"
Bg_ps_mnist_n3,exp,mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,6,0.020934552303522144,NA,NA,8.3847,251.54248174501117,7155.8489345933285,ok,"PS 3w+2s, global batch 30"
Bg_ps_mnist_n3,exp,mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,7,0.019393608953453084,NA,NA,8.3847,251.54248174501117,7155.8489345933285,ok,"PS 3w+2s, global batch 30"
Bg_ps_mnist_n3,exp,mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,8,0.01810802721159511,NA,NA,8.3847,251.54248174501117,7155.8489345933285,ok,"PS 3w+2s, global batch 30"
Bg_ps_mnist_n3,exp,mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,9,0.017059233841018123,NA,NA,8.3847,251.54248174501117,7155.8489345933285,ok,"PS 3w+2s, global batch 30"
Bg_ps_mnist_n3,exp,mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,10,0.01616703682639252,NA,NA,8.3847,251.54248174501117,7155.8489345933285,ok,"PS 3w+2s, global batch 30"
Bg_ps_mnist_n3,exp,mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,11,0.015303385838786035,NA,NA,8.3847,251.54248174501117,7155.8489345933285,ok,"PS 3w+2s, global batch 30"
Bg_ps_mnist_n3,exp,mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,12,0.01463922762994343,NA,NA,8.3847,251.54248174501117,7155.8489345933285,ok,"PS 3w+2s, global batch 30"
Bg_ps_mnist_n3,exp,mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,13,0.013978842141115923,NA,NA,8.3847,251.54248174501117,7155.8489345933285,ok,"PS 3w+2s, global batch 30"
Bg_ps_mnist_n3,exp,mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,14,0.013349025524710066,NA,NA,8.3847,251.54248174501117,7155.8489345933285,ok,"PS 3w+2s, global batch 30"
Bg_ps_mnist_n3,exp,mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,15,0.012809983095974113,NA,NA,8.3847,251.54248174501117,7155.8489345933285,ok,"PS 3w+2s, global batch 30"
Bg_ps_mnist_n3,exp,mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,16,0.012325841170584627,NA,NA,8.3847,251.54248174501117,7155.8489345933285,ok,"PS 3w+2s, global batch 30"
Bg_ps_mnist_n3,exp,mnist,nielsen,parameter_server,5,3,2,barrier,blocking,10,30,sgd,0.1,42,30,0,17,0.01180697833208061,NA,NA,8.3847,251.54248174501117,7155.8489345933285,ok,"PS 3w+2s, global batch 30"
